Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
131,18.2375,0.5654583333333334,18.30833333333333,8.11686683575918,0.006748131285371357,0.01380020419635529,1268.4160752136581,8.27,26.56,0.0,0.03670798128858029,-0.01225995226714765,-2.994137374167821,0.31430104962546646,0.340712508391391,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.04,0.12649110640673517,,,,,,,,,,
132,19.730833333333333,0.5519416666666667,19.804166666666667,9.556691897735584,0.007482078686592077,0.014688683389182238,1277.483133139902,14.57,26.61,0.0,0.01733580246913579,0.019246623804198983,0.9007191414711232,0.4756074015608544,0.36400016928598145,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.04,0.12649110640673517,,,,,,,,,,
133,15.859166666666665,0.8273916666666666,15.929166666666669,12.654995547391435,0.009090077816101825,0.0113720908611203,406.23306017113003,10.56,22.56,0.0,-0.04494538966049384,0.04216726467275329,-1.0658834527043834,0.4658752743051473,0.5448246686179291,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.04,0.12649110640673517,,,,,,,,,,
134,8.423333333333334,0.954329166666667,8.558333333333332,7.731170231326413,0.006497634905234472,0.006804727086452855,87.19015335074648,7.55,9.14,0.0,-0.08632107445987652,-0.06798276464544811,1.269749397660842,0.8977510690665255,0.9091953166204261,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.04,0.12649110640673517,,,,,,,,,,
135,9.262083333333333,0.9447208333333333,9.295833333333333,8.396304333821568,0.006795251285415082,0.007212422839817624,109.1925613199348,8.19,10.72,0.0,0.009736877893518509,0.007804524544642459,1.247593987029299,0.8435553260454777,0.8568541542958794,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.04,0.12649110640673517,,,,,,,,,,
136,11.800833333333335,0.8012083333333334,11.887500000000001,8.253958645007726,0.006755602289231106,0.008635036650949788,446.3114463225397,8.28,15.31,0.0,0.029471831597222244,-0.0010397329733682161,,0.6286489534088313,0.6375358245114043,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,13.816270833333334,3.720461397426603,0.7267595833333333,0.17215493845905513,14.139444444444445,3.7503849939547083,8.111526164321354,2.5559777266589156,0.006798758420741112,0.001164825871772484,0.01023890398992369,0.0026698132572689423,715.1216967330516,512.9199085738306,9.421,2.1797168521520303,18.472,6.540149165815035,0.04,0.12649110640673517,,,,,,,0.5900135313405936,0.19694660867600064,0.5653596163516182,0.21305592573399718
137,13.423333333333334,0.7740791666666667,13.541666666666666,9.16614312693864,0.007194668828283968,0.009708770414878384,536.16739800471,8.63,18.34,0.0,0.018835271990740726,0.011513833945194021,1.6358818513795519,0.5310811485297123,0.5652189553209305,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,13.954416666666669,3.672594809010768,0.7442,0.16659427622331563,14.142499999999998,3.7498285969058425,8.590699718567212,2.2022031382672576,0.006999959092631828,0.0010193426238653055,0.010336505118660844,0.0026261174323344723,672.8927387260178,508.02025620665154,9.502999999999998,2.1271684361036285,18.951,6.311003529990736,0.0,0.0,0.0016037068383487649,0.044151827261041214,0.0052761732442841835,0.03422102100285903,,,0.574893557480848,0.19486899437699948,0.5675547337848046,0.21291605873461006
138,17.304166666666667,0.6979875,17.429166666666667,10.82441263870436,0.008141862145414906,0.013113053279561316,818.0926124940582,7.39,24.76,0.0,0.04505180362654321,0.024838664752200822,1.813777192775687,0.32941317482067956,0.4412793189999515,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,14.107875000000002,3.787143076172083,0.7671445833333334,0.13770597308519722,14.1875,3.790136036191776,9.304696774195772,1.4707322221188326,0.007318565960012307,0.0007790136641096352,0.010502004696046249,0.002753702028330061,604.201972342032,422.19756588863976,9.139999999999999,2.14914453265066,19.059999999999995,6.4101967381837985,0.0,0.0,0.001781466531635805,0.04434140932160814,0.008354967273822773,0.03448283816795611,,,0.5629207225511017,0.2067684914044652,0.5829996309144778,0.1951503931639677
139,18.7775,0.7541625000000001,18.89166666666667,13.63701343647787,0.00971958330459633,0.01381784656521038,650.590091724269,13.31,26.14,0.0,0.01710362654320987,0.04137327221022162,0.4133979651477572,0.4505899796428604,0.4818690401333526,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,14.789416666666668,3.9670596366192714,0.7588095833333333,0.1354779948313609,14.880416666666667,3.967414558540738,9.75133222608636,2.0062028442095694,0.0075640540716851975,0.0010863342770345745,0.011017626105513777,0.002851803654245621,634.1422298560647,412.77225552460436,9.479,2.5210379255818873,20.218999999999994,6.550395153474838,0.0,0.0,0.007911878375771604,0.041419337698219434,0.006437542153447111,0.03167714827681923,,,0.5342400571694862,0.19964675136822002,0.5604514962780653,0.19219006385182558
140,18.535833333333333,0.7364666666666667,18.4875,13.017627234858281,0.009341269654690232,0.013548142643808598,697.5480943172394,13.87,23.78,0.0,-0.002805459104938277,-0.00992068435370943,0.28278886868215813,0.5380265337912604,0.5336254331463597,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,15.135458333333336,4.141852147879252,0.7607745833333333,0.13494269251827531,15.213333333333335,4.129687665677562,10.135518392802107,2.2381804283379876,0.007776616020093136,0.0012113529435316163,0.011270097792733677,0.002962002279376763,629.7224626058187,411.7273711562793,10.062000000000001,2.808953146241101,20.391999999999992,6.626528838271545,0.0,0.0,0.0040171272183642005,0.04028548338736753,0.00557410496895378,0.03202681847116561,,,0.5474849910796815,0.19448946000225373,0.5675115389323606,0.18949126644792144
141,16.403333333333332,0.6866416666666667,16.649999999999995,10.018624821254614,0.0076373865038226185,0.01186580234164135,804.0862628196205,10.4,22.99,0.0,-0.024755758101851856,-0.044681673314079934,0.5540472472424374,0.4490577574491214,0.4560662953593464,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,14.952041666666668,4.028273419935167,0.7728929166666665,0.12007612593147494,15.047500000000003,4.023526108487308,10.32569419135165,2.125561529022251,0.007865541541938262,0.0011589703336494337,0.011076657607262282,0.0028390208008648252,583.289481366415,353.8028076021542,10.275000000000002,2.737826591375802,20.034999999999993,6.347605410266492,0.0,0.0,-0.0021292467206790143,0.03942318749389534,0.0023319328642605512,0.03548697220457318,,,0.5609606618620468,0.18071849908548973,0.5790469176291562,0.17726754825663768
142,17.75958333333333,0.6981208333333333,17.89166666666667,11.74194426216104,0.008565057097295362,0.012861785989104452,760.6066340439148,12.64,23.16,0.0,0.015744429976851843,0.024326711828520396,0.6472074848353829,0.5154585012664431,0.5001279219235271,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,14.754916666666668,3.8107995438726823,0.787510833333333,0.09683838705177886,14.856250000000003,3.812209941404813,10.544219427794195,2.1499088680632443,0.00797383938300859,0.0011697057624066869,0.010893967867254505,0.0026319943779290525,531.6018314568163,268.61956885441293,10.082000000000003,2.4548129596094825,19.68999999999999,6.036680471178768,0.0,0.0,-0.002288383969907409,0.039339005723319755,0.002839941666692692,0.03579107518935858,,,0.5649457718326059,0.17905897221165862,0.5926596928929107,0.16362018362003025
143,18.592916666666667,0.6452625,18.39583333333334,11.414483553297067,0.008391602650785862,0.013497388332352506,906.6668068952098,14.02,23.94,1.2,0.009673996913580275,-0.004548571837138953,-2.126820738455174,0.5380840662981128,0.46471896344344393,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,15.02829166666667,3.992538533919271,0.7692979166666665,0.10526477884880568,15.102916666666669,3.9660441709265863,10.420168228384757,2.047954808776549,0.007903991866476995,0.001115230683072633,0.011106497614377726,0.0027576974541122885,581.6452061292242,288.5444830802939,10.428,2.75513984319409,19.827999999999992,6.124710968237149,0.12,0.3794733192202055,0.0031735546875000025,0.036443513406422025,-0.001831641984296532,0.03302982562571164,,,0.5721666510319025,0.17605056614041165,0.5846491223754622,0.1681213281119704
144,20.403333333333336,0.5652833333333334,19.96666666666667,11.478450854759545,0.008448671447846936,0.014847089460855117,1127.2314720839588,19.63,21.68,0.0,0.02101675829475311,0.0014965400329312523,14.043565713098817,0.8812542763243446,0.5226095983420314,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,16.22629166666667,3.564903518046231,0.730393333333333,0.10109169857527038,16.243750000000002,3.486084135575139,10.79489629072807,1.8327911553191851,0.008099095520738241,0.0010072976429296677,0.011910733851817951,0.0025268094873145777,685.6493380025455,277.7551376377916,11.636000000000001,3.802315668700382,21.081999999999994,4.8428660017711715,0.12,0.3794733192202055,0.013907337962962969,0.018589475096689363,0.005116288483541405,0.023501992388670713,,,0.5705169717576843,0.17270622100682811,0.5459905505476226,0.12380847542381201
145,20.862916666666667,0.5715374999999999,20.5625,12.051551028625255,0.008771614567984259,0.01528652880943288,1113.94051279143,19.87,22.33,0.0,0.005335209297839479,0.008468678726976077,0.6299931157908655,0.8596911485617194,0.5224386009355692,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,17.386375000000005,2.8658330980824442,0.6930749999999997,0.0798248792931543,17.37041666666667,2.729658529327142,11.160420960208437,1.6573729442069065,0.008296731848995157,0.0009124757390698414,0.012718144448779476,0.0021151738088856864,786.124133149695,222.2386901953787,12.804000000000002,4.376706524317113,22.24299999999999,3.193524872474155,0.12,0.3794733192202055,0.013467171103395065,0.01875061019259518,0.005182703901774767,0.023511369857724642,,,0.5721305540093085,0.17559191139033817,0.5125489952115916,0.058397093956582546
146,21.470416666666665,0.57585,21.208333333333336,12.759326644942666,0.009200775118655571,0.015870677267602412,1102.68913369774,20.43,22.64,0.0,0.007052343749999979,0.011254064877994732,0.6266485777765106,0.873390940786422,0.5361888885538257,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.353333333333335,2.358154423262104,0.6705391666666664,0.077687656101171,18.302500000000006,2.186797682671696,11.61095776020193,1.3663051474368286,0.008541249131937604,0.0007701251461348977,0.013441708510444739,0.0017731605977239439,851.761901887215,207.1413605816916,14.019000000000002,4.658648945778161,22.975999999999992,2.0684304301678567,0.12,0.3794733192202055,0.011225222318672836,0.01794747259294283,0.006412083686911062,0.023471234333299503,1.8520487278273994,4.411808015545692,0.5966047527470676,0.19974047084578694,0.5024143016158338,0.04027958148185169
147,20.78291666666666,0.7280416666666666,20.8625,15.502177754532632,0.010995383541287271,0.015263716527540163,671.5248558669574,16.84,22.59,1.7999999999999998,-0.007981047453703745,0.047060801807855976,-0.16959012909064905,0.6996771765796681,0.6518364541455812,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,19.089291666666668,1.707163308114077,0.6659354166666664,0.07202808708341898,19.03458333333334,1.548022496506878,12.244561222961332,1.56173154529996,0.008921320603237934,0.000948846587435142,0.013997203121710915,0.0012734917137739608,865.2976476734397,187.74131940580142,14.840000000000003,4.314103486112597,23.400999999999993,1.3062197364915025,0.3,0.648074069840786,0.00854359037422839,0.018672803741071678,0.009966780473177258,0.026787271660069265,1.6715015297803792,4.458335169300561,0.6134643555520631,0.20070830714716942,0.5110760514982988,0.059846375726633316
148,19.042916666666667,0.8613500000000002,18.845833333333335,16.455536438091325,0.01161551963942274,0.013814470741521421,330.245811651871,15.86,24.34,6.000000000000001,-0.020199305555555495,0.016262100210949332,-1.242109278231801,0.5914168836770397,0.6229011451054063,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,19.263166666666667,1.5896475243094683,0.6822716666666664,0.09497555279168637,19.176250000000007,1.446256942427088,12.807673602900028,1.9577646979523122,0.009268686352638719,0.001226889107500277,0.014067344867906928,0.0012382111576903889,816.5129675892209,253.30568465013218,15.687000000000006,3.429726422520214,23.35899999999999,1.2637286101057974,0.9,1.902629759044045,0.0020184794560185195,0.015654591454897324,0.009109124019052107,0.026392599277432635,1.3659128826796303,4.55126128672428,0.6396647264376992,0.17495740574229945,0.5292382341088443,0.063743337002148
149,18.66875,0.8619750000000002,18.8375,16.061801880438075,0.011330363720646221,0.013546064230043642,332.5438925409265,14.4,23.61,1.2,-0.00434362461419754,-0.0074777684137911195,0.580871775353014,0.5625664244330473,0.6362722987103326,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,19.252291666666665,1.5937060118596735,0.6930529166666665,0.10911046554901377,19.17083333333334,1.4475420845073153,13.050152447296048,2.2062831967978354,0.009429764394243707,0.0013878462968259743,0.014040166634390255,0.001247245826961353,784.7083476708867,293.2678440665458,15.796000000000006,3.362450164851679,23.105999999999995,0.8207070122765704,1.02,1.8772320048411708,-0.00012624565972222147,0.014804325005870072,0.004224019956650833,0.024185925647056045,1.382660263700156,4.547673566716133,0.650862370916718,0.1648001686536231,0.5446785599665424,0.0694400868301696
150,14.954166666666666,0.8676333333333331,15.5,12.628829428980508,0.009041385104829776,0.010553982794967892,294.7116748310557,12.74,18.44,0.2,-0.04312184124228396,-0.06002488767069906,0.7183993659239071,0.6939230685449769,0.6952189563971978,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.894125,2.095943755374761,0.706169583333333,0.12202865873815716,18.87208333333334,1.8551418055844642,13.01127266670827,2.210342073153815,0.009399775939257662,0.0013932005587341634,0.013740750649506184,0.0016671829270676708,744.4247057222683,331.717143029008,15.683000000000007,3.452158905831405,22.571999999999996,1.6508502859637537,1.0399999999999998,1.866190415436396,-0.00415788387345679,0.020142311292579543,-0.0007864003750481295,0.03151972459503467,1.4262213134243311,4.538043675771442,0.6664520243920895,0.16025111713251503,0.5608379122916262,0.0838824068431299
151,14.477916666666664,0.93085,14.6875,13.363892226263173,0.009522273631080741,0.01024380636771772,141.69365308492593,12.17,18.04,1.7999999999999998,-0.005528689236111135,0.012610550212609295,-0.43841776472076505,0.6854308902031007,0.7417000418044801,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.701583333333332,2.4144231428343987,0.7305904166666665,0.14069475275618837,18.675833333333337,2.189923965645534,13.345799407209128,1.9442172589207016,0.009588264651983475,0.0012482333910074344,0.013578551052113818,0.0019283150753839971,678.1854447487989,380.9600723156738,15.860000000000005,3.186331921051396,22.07699999999999,2.171579302412559,1.22,1.841376296867826,-0.0022351769868827177,0.018832752217469148,0.004942821977620793,0.027620203470797574,1.326974812228011,4.569977586121926,0.6900893376674875,0.14088470035181258,0.5894012869361395,0.09243717269743502
152,16.065416666666668,0.9654249999999999,16.162499999999998,15.501852815418117,0.010902021465197734,0.011302240552983199,71.89338288110166,14.46,17.84,10.6,0.018428964120370414,0.03618173109372733,0.5093444554278213,0.8059595186880263,0.8626505507890527,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.532166666666665,2.5438366177202365,0.7573208333333331,0.15815006130391498,18.50291666666667,2.322948990806494,13.721790262534835,1.9630574364391922,0.009821961088773711,0.001254132830305236,0.013422596508501694,0.002051834149831899,609.3141196325175,424.20375186867034,16.04200000000001,3.03012210975069,21.544999999999995,2.5031280430693035,2.28,3.4282486620560197,-0.0019667235725308605,0.019134241539230795,0.006128323904141487,0.028774913585639217,1.3131885092872548,4.572463369616888,0.7191394394096459,0.1304383101760653,0.6256535498226921,0.1203951082977236
153,18.28458333333333,0.8890833333333333,17.508333333333336,16.27307096970625,0.011489746929545514,0.01320151917808339,257.12459685480457,14.47,22.92,0.1,0.025761853780864152,0.01541218198148248,1.671525408395557,0.5891934927427123,0.6679582202217672,,,,,,,,,,0.14142135623730953,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.50133333333333,2.5448868701965472,0.7817029166666664,0.15774888746709578,18.414166666666667,2.3443499849322564,14.207649004175755,1.9295115189784697,0.010131775516649677,0.0012441586606931317,0.013393009593074781,0.0020527688054920866,544.3598986284771,423.3422228679167,16.087000000000007,2.9999483328884136,21.442999999999994,2.4138813834431256,2.17,3.4839473143101474,-0.0003579378858024729,0.020823487028630405,0.008124399286003631,0.02864400580221961,1.6930231239723281,4.40982224083634,0.7242503820541059,0.12336533748259286,0.6459774755005244,0.10656972856258083
154,19.718749999999996,0.8671166666666666,18.39166666666667,17.236943459117583,0.012247322610840461,0.014524115664135516,317.75562465288516,14.81,24.64,0.30000000000000004,0.0166489486882716,0.019866238529957975,0.8380523903991813,0.5430025035433208,0.6423708292741901,,,,,,,,,,0.14142135623730953,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.432875,2.4967907522599884,0.8118862499999997,0.13956684579310843,18.256666666666668,2.2804965143257436,14.783498264611557,1.8832363091631878,0.010511640632949031,0.001253045272406702,0.013360712213402823,0.002029760779390909,463.4123138853697,374.02508086562716,15.605000000000008,2.743717065102251,21.738999999999994,2.6189457166322914,2.2,3.4644223504391354,-0.000794718846450624,0.020366113703187257,0.009961369135706303,0.028760523298908405,0.37247179170236444,0.8010620907973204,0.6904252047760033,0.12189713463929591,0.6579535985937404,0.09750957955907583
155,19.789166666666663,0.8869166666666665,19.037499999999998,17.62344164280911,0.01257190920995561,0.014624048015174064,277.30707559265767,14.11,25.32,0.5,0.0008174527391975299,0.008511776395233641,0.09603785405538622,0.498329824005077,0.6336678069148443,,,,,,,,,,0.7071067811865476,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.325499999999998,2.401962327908447,0.8434241666666663,0.11216346202634135,18.104166666666668,2.1568044778225888,15.340687326029942,1.8078949439385508,0.010891670097146167,0.0012429308579308914,0.013294464133976941,0.0019698482485319157,379.7489701654925,298.23658046981797,15.029000000000007,2.320892787987699,22.037999999999993,2.854045082568474,2.25,3.43260510076207,-0.001246494502314819,0.020264883013823204,0.00996567890253206,0.028760277993864873,0.3190762655288165,0.7997841324856482,0.6542890723203392,0.1196855499487259,0.6690765191916679,0.08599829094748089
156,18.222916666666666,0.9401708333333333,18.533333333333328,17.15569477144832,0.01211609440444679,0.013022574183311611,136.52004933839268,16.15,22.51,3.0,-0.018182277199074035,-0.011953031063835195,1.5211436414723205,0.6728770990104044,0.7213434509646923,,,,,,,,,,4.242640687119285,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.000749999999996,2.1341197534144105,0.8798562499999996,0.06473604165917948,17.836666666666666,1.876729449314934,15.780324138680507,1.6368798552786141,0.01118320202572529,0.0011398866639853419,0.013009653825547859,0.0017495586750737408,283.13206172955773,164.54485349137315,14.601000000000008,1.4427169584579664,22.024999999999995,2.8512930789770063,2.55,3.344066054637345,-0.00376995659722222,0.02068348982440096,0.007644969308349068,0.02956968284225157,0.4085257718983975,0.8836317127709735,0.6342376881427374,0.09264087392559678,0.6875919754327546,0.07318609688493405
157,19.22375,0.8945208333333333,18.587500000000002,17.283249566013144,0.012303398445160025,0.014088923743803201,248.6491397171562,13.89,24.83,2.6,0.011618470293209868,0.004911755805140996,2.3654413521635473,0.5058369369915433,0.6353145166804305,,,,,,,,,,1.9798989873223332,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,17.84483333333333,1.9579575998889682,0.8965041666666662,0.03668582348894018,17.609166666666667,1.5842818796142564,15.95843131982856,1.6989728496586736,0.011314003516112564,0.0011898902095350916,0.012892174547174163,0.001615708001025421,240.84449011457764,91.97391027182859,14.306000000000008,1.2181516052336498,22.24899999999999,2.9854441322300134,2.63,3.333683314960263,-0.0018100048225308592,0.02116316781636949,0.003430064708077571,0.026131087673610266,0.6620289200238171,1.047743987312433,0.6148536641839248,0.09757504581729806,0.6859397816862395,0.07426156546258321
158,23.025000000000002,0.7660166666666667,19.899999999999995,17.9836921441935,0.012908500051811836,0.018196166710207917,644.0921585045639,15.63,29.23,0.4,0.04412793692129633,0.01586784416318334,2.7809661140788244,0.4369276895269206,0.5305510502000172,,,,,,,,,,0.5656854249492381,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.243041666666663,2.5454841477962713,0.886970833333333,0.054767158227995716,17.714583333333334,1.706099770666751,16.111246890438778,1.813517779124039,0.011443301557351472,0.0012921504810795056,0.01333034414404281,0.002329911484737701,272.22912479984694,156.666288780495,14.28300000000001,1.1873317424657068,22.737999999999992,3.6846040040507213,2.07,3.171067117969386,0.004622719425154323,0.024470494128318036,0.0033906391033009715,0.02610986481495479,1.0643364592548796,1.00695063100963,0.5994047447689129,0.11274833566765313,0.6767047721957006,0.08752901430865673
159,23.793333333333333,0.7483624999999999,20.583333333333332,18.51137944783297,0.013312648787418049,0.018836261754187254,675.7641190645078,17.19,29.16,0.0,0.008919425154320959,0.010598169108873554,0.8416005691825553,0.4845300322848295,0.545146389202669,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.755499999999998,3.0968403339552975,0.8756095833333329,0.07015195645733348,17.889166666666668,1.9108165551426992,16.356204647178266,1.965190662929061,0.011641530064028655,0.0014187488421841283,0.013859363896457172,0.002912165332801974,306.55114745220504,202.29833370031355,14.562000000000008,1.5035646533044895,23.29299999999999,4.210940908316485,1.95,3.2298090758846207,0.005949024402006173,0.024289278045469733,0.005198232855567439,0.02589868641239518,1.0904093386378337,0.9963612344353063,0.5916011055540912,0.11815237555124126,0.6675921812449342,0.09649086611801465
160,23.00916666666667,0.714025,20.416666666666664,17.020297034293765,0.012150786447476003,0.018075171439317424,764.2017316892151,16.05,29.69,0.2,-0.009103231095678982,-0.030468024455074006,0.2987798276551196,0.43706076820902034,0.48111533019444397,,,,,,,,,,0.28284271247461906,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,19.560999999999996,3.0453794324099746,0.8602487499999996,0.08690868640457863,18.380833333333335,1.859622331563425,16.795351407709596,1.4673090632367534,0.011952470198293277,0.0010876777034407228,0.014611482760892126,0.002934791748813388,353.50015313802095,248.45820912914834,14.89300000000001,1.4199064914438648,24.41799999999999,4.272677536783376,1.95,3.2298090758846207,0.009350885416666671,0.01829576517056517,0.008153919177129943,0.01815777539004687,1.0484473848109548,1.0222686748675684,0.5659148755204956,0.12131454170353395,0.6461818186246588,0.11216095884185466
161,25.249166666666667,0.7407666666666667,21.474999999999994,19.635649151833377,0.014325443339549724,0.02073707965465215,719.61448187745,17.96,31.61,0.0,0.026003703703703685,0.05702697909323947,0.45598950035889974,0.4419755805549785,0.5115882540473632,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,20.638124999999995,2.951168209069982,0.8412404166666663,0.09046567324935066,19.059583333333332,1.5793774290117022,17.422527100266613,1.1419208306625008,0.012432787169140175,0.0009466600544403028,0.01566081008958557,0.003072322416566778,411.29223601727335,260.63209382007545,15.472000000000012,1.365632128763485,25.774999999999988,4.17576939018427,1.77,3.2887180886580514,0.012504124710648153,0.018163151473949143,0.012595562065192962,0.02389508497570381,1.1378881113189212,0.910771414724545,0.5415693445556833,0.1190727063371119,0.6231706398489472,0.11397722938992531
162,24.905833333333334,0.7159583333333335,12.241666666666667,18.794708136455288,0.013569456009937834,0.02011601409769637,781.477192229408,19.19,30.37,0.0,-0.003985686728395066,-0.019824586488869284,0.20104766021893422,0.5124073711765411,0.5199793721136502,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,21.522166666666664,2.7461674387866197,0.8162937499999996,0.08673508210958847,18.6675,2.560457858361362,17.75181263237033,0.9913767151782005,0.012699530623614185,0.0008368418831325088,0.016542187444056885,0.0029445984299087233,482.250616952104,254.48339762656317,15.945000000000011,1.743134150507826,27.02799999999999,3.3230367637649185,0.71,1.1189777080492331,0.010262659625771605,0.01872511428592207,0.0069949303069333,0.024312465197629602,1.1070584317980328,0.9391863701557389,0.5122141298045348,0.0744876982630701,0.5889035219814069,0.08060378795764633
163,24.521250000000006,0.7330375000000001,21.537499999999994,18.93535060990543,0.01369066276736639,0.019725377021284848,715.6156399277116,17.56,30.37,0.0,-0.004464549575617224,0.003178457828005401,-1.4046275952696508,0.4625950629617764,0.5202773698477775,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.145833333333332,2.6351444047624097,0.8006891666666662,0.08622001554754251,19.070416666666667,2.6723546470421744,18.01804059639025,0.9037429620863267,0.012919622207396272,0.0007700723143323178,0.01719457322837703,0.0028431691731870172,528.0997212593946,250.69066870321433,16.254000000000012,1.7264105344133256,27.77299999999999,3.129185374999537,0.7,1.125462867742277,0.007240019290123469,0.018381667408967045,0.005771557891585592,0.024149103069695366,0.7994431314315119,1.2010324883050907,0.49955428682644126,0.07060789062487613,0.5741354369440079,0.07799692001338267
164,26.634166666666662,0.7267625000000003,22.395833333333332,20.8611233575654,0.015548805554704078,0.02263659273244308,743.2748677602907,19.1,33.42,6.199999999999999,0.024528419174382598,0.04872689124982566,0.503385677707694,0.42857696491744257,0.49190916051524913,,,,,,,,,,8.768124086713188,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.837374999999998,2.827798086111863,0.7866537499999995,0.08562685833006371,19.470833333333335,2.853217941808301,18.38045858623503,1.2252120419244237,0.013249770501782634,0.0010907561947301368,0.018005820935207785,0.003138568371232113,570.6516455701352,247.10801606737493,16.68300000000001,1.8558798452485998,28.650999999999993,3.37458293719385,1.2899999999999998,2.0550479853819046,0.00802796633873457,0.01898866177260495,0.00865762316357236,0.02751124926626495,0.7659764601623631,1.2044948457916513,0.48811173296385346,0.07204163940000619,0.5590892700681137,0.07788374254581022
165,25.483750000000004,0.6090791666666666,22.425,16.055196228844235,0.011585140719577591,0.02098740838072057,1194.1910609386503,17.09,31.75,0.0,-0.013354952739197427,-0.10394091707488726,0.12848600065338528,0.4150335784485667,0.4231768804950854,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.40683333333333,2.71696065496306,0.7588699999999996,0.09413249666422699,19.809583333333336,2.99368744940969,18.223634044838544,1.4180633091693928,0.013151093652744833,0.0011982332764238926,0.018642156971762438,0.003019561095524988,662.3400441047345,292.1651142699257,16.981000000000012,1.6212440353698099,29.293999999999993,3.280651019403157,1.2399999999999998,2.08230641357126,0.006610725790895072,0.020083922529253128,-0.00258764618343973,0.04500082553736437,0.769221274822163,1.2025316611049528,0.47978210840820246,0.0754631338229448,0.5380401774261379,0.08371411181132099
